cs1_site,cs1_siteName,cs1_product,cs1_productName,cs1_year,cs1_yearName,cs1_number_of_classes,cs1_courseaId,statecode,Value,statuscode,Value,cs1_status,value,cs1_name,cs1_code,CreatedOn,cs1_startdate,cs1_enddate
2EFCF004-A870-E011-A41E-005056BD3748,ראשון לציון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,41CA0823-0849-EB11-974B-00505697537D,חורף פס' 2022,5,8AF5146A-9381-EB11-A4F8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2022 ראשון לציון,505220300,2021-03-10 11:26:11.000,2021-12-31 22:00:00.000,2023-04-30 21:00:00.000
C746C8EA-B386-E011-942D-005056BD3748,חיפה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,41CA0823-0849-EB11-974B-00505697537D,חורף פס' 2022,4,134EC50B-9481-EB11-A4F8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2022 חיפה,505220800,2021-03-10 11:30:49.000,2022-09-21 00:00:00.000,2023-01-21 00:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,,92F0D9A4-B984-EB11-A4F8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פסיכומטרי - אביב פס' 2022 ת""א - קרמניצקי",502225700,2021-03-14 11:37:26.000,2021-12-30 22:00:00.000,2022-12-30 22:00:00.000
2D4C9318-5E5A-E711-A4E6-0050569937A8,גני תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,0E8BF97E-5AF9-E811-AD77-00505697537D,אביב פס' 2021,,84286DDB-2D86-EB11-A4F8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2021 גני תקווה,502215000,2021-03-16 08:01:51.000,2021-12-30 22:00:00.000,2021-12-30 22:00:00.000
2D4C9318-5E5A-E711-A4E6-0050569937A8,גני תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,3,701EF925-2F86-EB11-A4F8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 גני תקווה,502225000,2021-03-16 08:11:04.000,2021-12-30 22:00:00.000,2022-05-29 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,CA40E198-5D87-E011-942D-005056BD3748,מתמטיקה 4,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,1,88E76919-F186-EB11-A4F8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מתמטיקה 4 - חורף בג' 2022 @home,117220000,2021-03-17 07:19:25.000,2021-07-30 21:00:00.000,2022-07-30 21:00:00.000
EA0A711B-E261-EA11-AC48-00505697537D,רמת ישי,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,5F2C2835-8BC2-EA11-81AC-00505697537D,אביב פס' 2022,,5CCCB170-718C-EB11-A4F8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2022 רמת ישי,502225800,2021-03-24 07:20:44.000,2021-12-30 22:00:00.000,2022-12-30 22:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,2,57EB70F1-E845-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 @home,504220000,2021-11-15 07:52:19.000,2021-12-31 22:00:00.000,2022-12-29 22:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",CA40E198-5D87-E011-942D-005056BD3748,מתמטיקה 4,245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,2,055042AF-FF48-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מתמטיקה 4 - קיץ בג' 2023 ת""א - קרמניצקי",116235700,2021-11-19 06:12:34.000,2022-09-30 21:00:00.000,2023-09-30 21:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",00EC817D-6187-E011-942D-005056BD3748,"תנ""ך 3",245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,1,B940CFCF-5F4B-EC11-A8C8-00505697537D,1,לא פעיל,2,לא פעיל,861650000,ייצוגי,"תנ""ך 3 - קיץ בג' 2023 ת""א - קרמניצקי",416235700,2021-11-22 06:45:47.000,2022-09-30 21:00:00.000,2023-09-30 21:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",88AF9DA6-5F87-E011-942D-005056BD3748,היסטוריה 3 השלמה,245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,,9D5977EE-5F4B-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"היסטוריה 3 השלמה - קיץ בג' 2023 ת""א - קרמניצקי",626235700,2021-11-22 06:46:40.000,2022-09-30 21:00:00.000,2023-09-30 21:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",BE5D9626-5F87-E011-942D-005056BD3748,ספרות 3,245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,1,B11B0F81-EF4C-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"ספרות 3 - קיץ בג' 2023 ת""א - קרמניצקי",316235700,2021-11-24 06:26:49.000,2022-09-30 21:00:00.000,2023-09-30 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,83CA2D4F-8287-E011-942D-005056BD3748,מתמטיקה 5,245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,2,C24F93ED-004D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מתמטיקה 5 - קיץ בג' 2023 @home,126230000,2021-11-24 08:31:35.000,2022-09-30 21:00:00.000,2023-09-30 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,1,D7DDB340-014D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה מתמטיקה 5 - קיץ בג' 2023 @home,996230000,2021-11-24 08:34:02.000,2022-12-31 22:00:00.000,2023-07-30 21:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,E617975E-D123-E111-AE1B-005056BD5C9D,מכינה פסיכומטרי,41CA0823-0849-EB11-974B-00505697537D,חורף פס' 2022,2,CFF41D44-024D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה פסיכומטרי - חורף פס' 2022 @home,515220000,2021-11-24 08:41:07.000,2022-09-30 21:00:00.000,2022-04-30 21:00:00.000
26B9F470-1E43-E411-A909-005056BD5C9D,מודיעין,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,BAB899EF-EC4D-EC11-A8C8-00505697537D,קיץ פס' 2025,,47FC9FF7-EC4D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2025 מודיעין,503253500,2021-11-25 12:41:14.000,2025-02-28 22:00:00.000,2025-08-30 21:00:00.000
446B4378-9650-E911-9027-00505697537D,אשקלון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,41CA0823-0849-EB11-974B-00505697537D,חורף פס' 2022,2,55943DE7-1C4E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2022 אשקלון,505225600,2021-11-25 18:24:19.000,2022-09-20 00:00:00.000,2023-01-20 00:00:00.000
E537F0FE-B386-E011-942D-005056BD3748,קריות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,3,B494C220-1D4E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 קריון / קריות,504220400,2021-11-25 18:25:56.000,2022-05-24 21:00:00.000,2022-11-24 22:00:00.000
8CEB78FB-A770-E011-A41E-005056BD3748,הרצליה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,3E4F2A6F-C4B3-EA11-81AC-00505697537D,אביב פס' 2023,3,8B296214-DF50-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2023 הרצליה,502230200,2021-11-29 06:39:20.000,2022-12-31 22:00:00.000,2023-05-31 21:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",B2C2B746-6187-E011-942D-005056BD3748,פיסיקה 5,74ABB6F3-0995-EA11-AC48-00505697537D,קיץ בג' 2022,1,168EDCC8-AE52-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פיסיקה 5 - קיץ בג' 2022 ת""א - מגדלי אלון",936225100,2021-12-01 13:58:41.000,2022-01-31 22:00:00.000,2022-08-27 21:00:00.000
AC84A91C-1817-E411-A08B-005056BD5C9D,רחובות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,14279348-8F43-EB11-974B-00505697537D,אביב פס' 2024,,550DFADC-5A56-EC11-A8C8-00505697537D,1,לא פעיל,2,לא פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2024 רחובות,502243100,2021-12-06 06:08:00.000,2023-12-31 22:00:00.000,2024-04-30 21:00:00.000
AC84A91C-1817-E411-A08B-005056BD5C9D,רחובות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,BEBD1FBA-6C56-EC11-A8C8-00505697537D,קיץ פס' 2024,,47F612C2-6C56-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2024 רחובות,503243100,2021-12-06 08:16:06.000,2024-02-29 22:00:00.000,2024-08-30 21:00:00.000
0758F5D0-682F-E911-AD77-00505697537D,נהריה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,41CA0823-0849-EB11-974B-00505697537D,חורף פס' 2022,1,A6C52E84-7056-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2022 נהריה,505221700,2021-12-06 08:43:00.000,2022-07-31 21:00:00.000,2023-01-30 22:00:00.000
8CEB78FB-A770-E011-A41E-005056BD3748,הרצליה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,1,6B0D3F77-CD5C-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 הרצליה,504220200,2021-12-14 11:03:29.000,2021-12-31 22:00:00.000,2022-12-29 22:00:00.000
EF0B8076-F270-E011-A41E-005056BD3748,פתח תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,3E4F2A6F-C4B3-EA11-81AC-00505697537D,אביב פס' 2023,3,63DB588B-7A5D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2023 פתח תקווה,502230600,2021-12-15 07:42:28.000,2022-12-31 22:00:00.000,2023-07-31 21:00:00.000
446B4378-9650-E911-9027-00505697537D,אשקלון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,3E4F2A6F-C4B3-EA11-81AC-00505697537D,אביב פס' 2023,2,B3EC7EF2-505E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2023 אשקלון,502235600,2021-12-16 09:17:11.000,2022-12-31 22:00:00.000,2023-07-31 21:00:00.000
AC84A91C-1817-E411-A08B-005056BD5C9D,רחובות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,2,5E45A2C6-2A62-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 רחובות,504223100,2021-12-21 06:54:02.000,2021-12-31 22:00:00.000,2022-12-29 22:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,14279348-8F43-EB11-974B-00505697537D,אביב פס' 2024,,933DFB41-5E62-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2024 כפר סבא,502240700,2021-12-21 13:02:40.000,2023-12-31 22:00:00.000,2024-04-30 21:00:00.000
446B4378-9650-E911-9027-00505697537D,אשקלון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CB552064-5D27-EC11-A8D9-00505697537D,קיץ פס' 2023,1,F89C2CDD-0E63-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2023 אשקלון,503235600,2021-12-22 10:06:48.000,2023-02-28 22:00:00.000,2023-08-30 21:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,3E4F2A6F-C4B3-EA11-81AC-00505697537D,אביב פס' 2023,,920058AC-0D67-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פסיכומטרי - אביב פס' 2023 ת""א - קרמניצקי",502235700,2021-12-27 12:08:17.000,2022-12-31 22:00:00.000,2023-04-30 21:00:00.000
CD74585B-47CB-E611-A6A0-0050569937A8,כרמיאל,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,3E4F2A6F-C4B3-EA11-81AC-00505697537D,אביב פס' 2023,1,B585B51B-B267-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2023 כרמיאל,502234600,2021-12-28 07:45:21.000,2022-12-31 22:00:00.000,2023-04-30 21:00:00.000
CBF39B86-F270-E011-A41E-005056BD3748,באר שבע,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,3,D00D6095-6469-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 באר שבע,504221000,2021-12-30 11:35:36.000,2021-12-31 22:00:00.000,2022-12-29 22:00:00.000
27D74FAF-B386-E011-942D-005056BD3748,אשדוד,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,41CA0823-0849-EB11-974B-00505697537D,חורף פס' 2022,3,F93F5D59-DE6B-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - חורף פס' 2022 אשדוד,505221300,2022-01-02 15:12:07.000,2021-12-31 22:00:00.000,2022-12-31 22:00:00.000
769D5DED-FC18-E111-B8F6-005056BD3748,עפולה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,3E4F2A6F-C4B3-EA11-81AC-00505697537D,אביב פס' 2023,2,A1C968EE-456D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2023 עפולה,502231600,2022-01-04 10:06:07.000,2022-12-31 22:00:00.000,2023-07-31 21:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",B2C2B746-6187-E011-942D-005056BD3748,פיסיקה 5,AE342B80-6C6D-EC11-A8C8-00505697537D,קיץ בג' 2024,1,2E38EC89-6C6D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פיסיקה 5 - קיץ בג' 2024 ת""א - קרמניצקי",936245700,2022-01-04 14:42:30.000,2024-01-31 22:00:00.000,2024-08-27 21:00:00.000
CBF39B86-F270-E011-A41E-005056BD3748,באר שבע,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,CB552064-5D27-EC11-A8D9-00505697537D,קיץ פס' 2023,3,ACE1C58E-D56E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - קיץ פס' 2023 באר שבע,503231000,2022-01-06 09:46:45.000,2022-02-28 00:00:00.000,2023-08-30 00:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,E617975E-D123-E111-AE1B-005056BD5C9D,מכינה פסיכומטרי,CB552064-5D27-EC11-A8D9-00505697537D,קיץ פס' 2023,4,0A78E703-D66E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה פסיכומטרי - קיץ פס' 2023 @home,513230000,2022-01-06 09:50:09.000,2023-01-01 00:00:00.000,2023-07-01 00:00:00.000
CE4AA9DF-B8E1-E011-8DD2-005056BD3748,@home,A042C4C0-ABAE-E811-8A51-00505697537D,מכינה פיסיקה,4EC7BCD1-0995-EA11-AC48-00505697537D,חורף בג' 2022,,2554562D-EE6E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מכינה פיסיקה - חורף בג' 2022 @home,897220000,2022-01-06 12:42:59.000,2021-07-31 21:00:00.000,2023-02-27 22:00:00.000
446B4378-9650-E911-9027-00505697537D,אשקלון,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,14279348-8F43-EB11-974B-00505697537D,אביב פס' 2024,,F94BC475-B872-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2024 אשקלון,502245600,2022-01-11 08:28:39.000,2023-12-31 22:00:00.000,2024-03-31 21:00:00.000
E537F0FE-B386-E011-942D-005056BD3748,קריות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,14279348-8F43-EB11-974B-00505697537D,אביב פס' 2024,,E670AC48-A773-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - אביב פס' 2024 קרית ביאליק,502240400,2022-01-12 12:58:06.000,2023-12-31 22:00:00.000,2024-03-31 00:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,F3458DD3-5F3D-EC11-9B1F-00505697537D,סתיו פס' 2023,5,47A8B247-B776-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פסיכומטרי - סתיו פס' 2023 ת""א - מגדלי אלון",504235100,2022-01-16 10:30:10.000,2022-12-31 22:00:00.000,2023-12-30 22:00:00.000
C746C8EA-B386-E011-942D-005056BD3748,חיפה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,E1AF5D9D-AF77-EC11-A8C8-00505697537D,סתיו פס' 2024,,208A1CA5-AF77-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2024 חיפה,504240800,2022-01-17 16:08:02.000,2023-12-31 22:00:00.000,2024-12-29 22:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,EB2E59AF-0B79-EC11-A8C8-00505697537D,סתיו פס' 2025,,F12E59AF-0B79-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2025 כפר סבא,504250700,2022-01-19 09:39:32.000,2024-12-31 22:00:00.000,2025-12-29 22:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",B2C2B746-6187-E011-942D-005056BD3748,פיסיקה 5,245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,2,EBC223D4-B879-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"פיסיקה 5 - קיץ בג' 2023 ת""א - מגדלי אלון",936235100,2022-01-20 06:18:49.000,2023-01-31 22:00:00.000,2023-08-27 21:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",CA40E198-5D87-E011-942D-005056BD3748,מתמטיקה 4,AE342B80-6C6D-EC11-A8C8-00505697537D,קיץ בג' 2024,,88EAA55A-327C-EC11-A8C8-00505697537D,1,לא פעיל,2,לא פעיל,861650000,ייצוגי,"מתמטיקה 4 - קיץ בג' 2024 ת""א - קרמניצקי",116245700,2022-01-23 09:53:46.000,2023-09-30 00:00:00.000,2024-09-30 00:00:00.000
08C74B2E-B473-E811-B9FF-00505697537D,"ת""א - מגדלי אלון",88AF9DA6-5F87-E011-942D-005056BD3748,היסטוריה 3 השלמה,245DDC1A-5535-EC11-94F7-00505697537D,קיץ בג' 2023,1,3154EAA1-1B7D-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"היסטוריה 3 השלמה - קיץ בג' 2023 ת""א - מגדלי אלון",626235100,2022-01-24 13:43:43.000,2022-09-30 21:00:00.000,2023-09-30 21:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",83CA2D4F-8287-E011-942D-005056BD3748,מתמטיקה 5,B9F4E7D3-AE7E-EC11-A8C8-00505697537D,חורף בג' 2024,2,BBF4E7D3-AE7E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מתמטיקה 5 - חורף בג' 2024 ת""א - קרמניצקי",127245700,2022-01-26 13:49:55.000,2024-07-31 21:00:00.000,2025-01-31 22:00:00.000
EF0B8076-F270-E011-A41E-005056BD3748,פתח תקווה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,2,A12DF3F6-B27E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 פתח תקווה,504220600,2022-01-26 14:19:26.000,2021-12-31 22:00:00.000,2022-12-29 22:00:00.000
E537F0FE-B386-E011-942D-005056BD3748,קריות,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,2,11F775E7-B37E-EC11-A8C8-00505697537D,1,לא פעיל,2,לא פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 קרית ביאליק,504220400,2022-01-26 14:26:19.000,2021-12-31 00:00:00.000,2022-12-29 00:00:00.000
CD74585B-47CB-E611-A6A0-0050569937A8,כרמיאל,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,B380B3EE-AD3A-EB11-B993-00505697537D,סתיו פס' 2022,1,49047058-B57E-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2022 כרמיאל,504224600,2022-01-26 14:36:28.000,2021-12-31 22:00:00.000,2022-12-29 22:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,4A4A9834-EDA7-EB11-9772-00505697537D,חורף בג' 2023,,6507EF1C-497F-EC11-A8C8-00505697537D,1,לא פעיל,2,לא פעיל,861650000,ייצוגי,"מכינה מתמטיקה 5 - חורף בג' 2023 ת""א - קרמניצקי",997235700,2022-01-27 08:14:14.000,2022-07-31 21:00:00.000,2022-02-27 22:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,B9F4E7D3-AE7E-EC11-A8C8-00505697537D,חורף בג' 2024,2,642A797E-497F-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מכינה מתמטיקה 5 - חורף בג' 2024 ת""א - קרמניצקי",997245700,2022-01-27 08:17:00.000,2023-07-31 21:00:00.000,2023-08-27 21:00:00.000
CAF39B86-F270-E011-A41E-005056BD3748,כפר סבא,83CA2D4F-8287-E011-942D-005056BD3748,מתמטיקה 5,B9F4E7D3-AE7E-EC11-A8C8-00505697537D,חורף בג' 2024,1,BEC2FEDD-497F-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,מתמטיקה 5 - חורף בג' 2024 כפר סבא,127240700,2022-01-27 08:19:38.000,2023-07-31 21:00:00.000,2025-01-31 22:00:00.000
541286E3-B386-E011-942D-005056BD3748,חדרה,A29C36C3-6187-E011-942D-005056BD3748,פסיכומטרי,F3458DD3-5F3D-EC11-9B1F-00505697537D,סתיו פס' 2023,1,87E0E74C-4A7F-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,פסיכומטרי - סתיו פס' 2023 חדרה,504231400,2022-01-27 08:22:51.000,2022-12-31 22:00:00.000,2023-12-29 22:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",83CA2D4F-8287-E011-942D-005056BD3748,מתמטיקה 5,4CCC1312-7382-EC11-A8C8-00505697537D,קיץ בג' 2025,,DFC52B31-7382-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מתמטיקה 5 - קיץ בג' 2025 ת""א - קרמניצקי",126255700,2022-01-31 08:53:00.000,2024-12-31 00:00:00.000,2025-07-31 00:00:00.000
4001D524-88F8-E911-BE04-00505697537D,"ת""א - קרמניצקי",51CA2D4F-8287-E011-942D-005056BD3748,מכינה מתמטיקה 5,4CCC1312-7382-EC11-A8C8-00505697537D,קיץ בג' 2025,,0F52D875-7682-EC11-A8C8-00505697537D,0,פעיל,1,פעיל,861650000,ייצוגי,"מכינה מתמטיקה 5 - קיץ בג' 2025 ת""א - קרמניצקי",996255700,2022-01-31 09:16:30.000,2024-12-31 00:00:00.000,2025-07-30 00:00:00.000
